"","AirPtCd","lag","mxT_mean","mxT_sd","mnT_mean","mnT_sd","mxT_mean_abs","mxT_sd_abs","mnT_mean_abs","mnT_sd_abs","Precip_Acc","city","state","longitude","latitude","elevation","name.arpt","state.arpt","lon.arpt","lat.arpt","elev.arpt","WMO","census2010","est2010","est2016","dist2Coast","coastRegion","coast.arpt","coastRegion.arpt"
"732","KSLC",4,-1.63388510223953,5.27511543792852,1.29406037000974,5.5606871418494,4.21421616358325,3.56680499868536,4.43914313534567,3.58779423757665,0.677702044790652,"Salt Lake City","Utah",-111.9,40.7667,1302,"Salt Lake City","UT",-111.97,40.78,1288,72572,186440,186439,193744,851.522444232713,"P",846.125104996216,"P"
"733","KSLC",5,-1.71929824561404,5.85342575489226,1.16081871345029,5.87632412995351,4.78947368421053,3.7762449171023,4.69298245614035,3.7194661921859,0.669590643274854,"Salt Lake City","Utah",-111.9,40.7667,1302,"Salt Lake City","UT",-111.97,40.78,1288,72572,186440,186439,193744,851.522444232713,"P",846.125104996216,"P"
"734","KSLC",6,-1.78864970645793,6.51633586018234,2.32461873638344,6.0436244887739,5.39138943248532,4.07056323389551,5.18300653594771,3.87541445902433,0.669275929549902,"Salt Lake City","Utah",-111.9,40.7667,1302,"Salt Lake City","UT",-111.97,40.78,1288,72572,186440,186439,193744,851.522444232713,"P",846.125104996216,"P"
"735","KSMN",0,0.566737288135593,4.87704554260595,0.707627118644068,4.89717224060286,3.4989406779661,3.44260606553496,3.72881355932203,3.250348912046,0.773347324239244,"Salmon","Idaho",-113.9,45.1833,1219,"Salmon","ID",-113.88,45.12,1233,99999,3112,3136,3055,628.410078994276,"P",630.941631068561,"P"
"736","KSMN",1,0.584925690021231,5.31541838710428,0.461783439490446,6.51966079157632,3.80573248407643,3.75462152974884,4.89490445859873,4.32826701673087,0.728706624605678,"Salmon","Idaho",-113.9,45.1833,1219,"Salmon","ID",-113.88,45.12,1233,99999,3112,3136,3055,628.410078994276,"P",630.941631068561,"P"
"737","KSMN",2,0.628723404255319,5.71635402804031,0.702127659574468,6.71927557589625,4.10531914893617,4.02502467653358,4.98936170212766,4.55213482165538,0.726027397260274,"Salmon","Idaho",-113.9,45.1833,1219,"Salmon","ID",-113.88,45.12,1233,99999,3112,3136,3055,628.410078994276,"P",630.941631068561,"P"
"738","KSMN",3,0.895522388059702,5.85649820099522,0.823027718550107,6.6426247690254,4.34754797441365,4.02244229377719,4.94456289978678,4.50863244946209,0.75818373812038,"Salmon","Idaho",-113.9,45.1833,1219,"Salmon","ID",-113.88,45.12,1233,99999,3112,3136,3055,628.410078994276,"P",630.941631068561,"P"
"739","KSMN",4,0.821771611526147,6.44298099663477,0.948772678762006,6.77961539644377,4.79615795090715,4.37725108980853,5.0213447171825,4.65010489561592,0.748148148148148,"Salmon","Idaho",-113.9,45.1833,1219,"Salmon","ID",-113.88,45.12,1233,99999,3112,3136,3055,628.410078994276,"P",630.941631068561,"P"
"740","KSMN",5,0.841880341880342,7.26875948714245,0.99144385026738,7.14547007269256,5.44871794871795,4.88099429486024,5.35294117647059,4.8329181527591,0.75,"Salmon","Idaho",-113.9,45.1833,1219,"Salmon","ID",-113.88,45.12,1233,99999,3112,3136,3055,628.410078994276,"P",630.941631068561,"P"
"741","KSMN",6,0.956008583690987,7.90553765532047,0.204819277108434,7.03332137533254,5.98175965665236,5.25286376951239,5.21686746987952,4.71468103021751,0.75451647183847,"Salmon","Idaho",-113.9,45.1833,1219,"Salmon","ID",-113.88,45.12,1233,99999,3112,3136,3055,628.410078994276,"P",630.941631068561,"P"
"742","KSPI",0,-1.54255319148936,3.28548505726986,1.37137330754352,4.44710687791996,2.76692456479691,2.34795720157789,3.05029013539652,3.51368296377903,0.727272727272727,"Springfield","Illinois",-89.6333,39.8,185,"Springfield","IL",-89.67,39.85,187,72439,116250,116444,115715,229.707749077969,"L",226.92092259605,"L"
"743","KSPI",1,-1.60212971926428,3.71220949514838,1.38141335914811,5.5464671289825,3.11423039690223,2.57720343243159,4.24878993223621,3.82148417069537,0.752178121974831,"Springfield","Illinois",-89.6333,39.8,185,"Springfield","IL",-89.67,39.85,187,72439,116250,116444,115715,229.707749077969,"L",226.92092259605,"L"
"744","KSPI",2,-1.76065891472868,4.07041355278865,1.38759689922481,5.42374715586706,3.49515503875969,2.72822936635736,4.23449612403101,3.66005145612444,0.747093023255814,"Springfield","Illinois",-89.6333,39.8,185,"Springfield","IL",-89.67,39.85,187,72439,116250,116444,115715,229.707749077969,"L",226.92092259605,"L"
"745","KSPI",3,-1.96217264791465,4.56682047551693,1.3811833171678,5.40327076029701,3.8729388942774,3.11375822544939,4.29485935984481,3.5554365256559,0.645004849660524,"Springfield","Illinois",-89.6333,39.8,185,"Springfield","IL",-89.67,39.85,187,72439,116250,116444,115715,229.707749077969,"L",226.92092259605,"L"
"746","KSPI",4,-2.01650485436893,5.18451752625585,1.38252427184466,5.44120311941022,4.26893203883495,3.5648246188162,4.36116504854369,3.53294182539627,0.560194174757282,"Springfield","Illinois",-89.6333,39.8,185,"Springfield","IL",-89.67,39.85,187,72439,116250,116444,115715,229.707749077969,"L",226.92092259605,"L"
"747","KSPI",5,-1.88338192419825,6.08516134144879,1.44747081712062,5.88233897402889,4.92322643343052,4.03955814996233,4.79961089494163,3.6932950438297,0.559766763848397,"Springfield","Illinois",-89.6333,39.8,185,"Springfield","IL",-89.67,39.85,187,72439,116250,116444,115715,229.707749077969,"L",226.92092259605,"L"
"748","KSPI",6,-2.01073170731707,7.04927425558746,2.4,6.74858171172474,5.57560975609756,4.75620382737756,5.73913043478261,4.27861268115314,0.564878048780488,"Springfield","Illinois",-89.6333,39.8,185,"Springfield","IL",-89.67,39.85,187,72439,116250,116444,115715,229.707749077969,"L",226.92092259605,"L"
"749","KSVN",0,0.21297192642788,2.41706348844147,1.7321083172147,4.97474687694843,1.75992255566312,1.66951136894926,3.75725338491296,3.69060849908613,0.808510638297872,"Savannah","Georgia",-81.0833,32.0833,10,"Savannah Hunter","GA",-81.15,32.02,13,99999,136286,136963,146763,0.0581379235517716,"S",4.40491269579757,"S"
"750","KSVN",1,-0.0309777347531462,2.83783421220773,1.59341723136496,5.08219601305286,2.08131655372701,1.92826020347191,3.87608906098742,3.65123683512436,0.782187802516941,"Savannah","Georgia",-81.0833,32.0833,10,"Savannah Hunter","GA",-81.15,32.02,13,99999,136286,136963,146763,0.0581379235517716,"S",4.40491269579757,"S"
"751","KSVN",2,-0.22093023255814,3.20063462229422,1.74127906976744,5.11382765450199,2.35271317829457,2.17997508486033,3.95639534883721,3.67668062229355,0.778100775193798,"Savannah","Georgia",-81.0833,32.0833,10,"Savannah Hunter","GA",-81.15,32.02,13,99999,136286,136963,146763,0.0581379235517716,"S",4.40491269579757,"S"
"752","KSVN",3,-0.44713870029098,3.60243567269274,1.545101842871,5.04673813374429,2.68962172647915,2.43651010817843,3.84966052376334,3.60900940893346,0.758486905916586,"Savannah","Georgia",-81.0833,32.0833,10,"Savannah Hunter","GA",-81.15,32.02,13,99999,136286,136963,146763,0.0581379235517716,"S",4.40491269579757,"S"
"753","KSVN",4,-0.416504854368932,4.00343868440395,1.62718446601942,4.96878877006726,3.02427184466019,2.65444109660737,3.80776699029126,3.58133834185372,0.739805825242718,"Savannah","Georgia",-81.0833,32.0833,10,"Savannah Hunter","GA",-81.15,32.02,13,99999,136286,136963,146763,0.0581379235517716,"S",4.40491269579757,"S"
"754","KSVN",5,-0.543245869776482,4.38552242769415,1.66472303206997,5.0415905870987,3.33041788143829,2.90271205540045,3.93877551020408,3.55845336177952,0.713313896987366,"Savannah","Georgia",-81.0833,32.0833,10,"Savannah Hunter","GA",-81.15,32.02,13,99999,136286,136963,146763,0.0581379235517716,"S",4.40491269579757,"S"
"755","KSVN",6,-0.525291828793774,4.80063514262347,1.25641025641026,4.49396055962566,3.65758754863813,3.15140048883243,3.25641025641026,3.30643669480215,0.698443579766537,"Savannah","Georgia",-81.0833,32.0833,10,"Savannah Hunter","GA",-81.15,32.02,13,99999,136286,136963,146763,0.0581379235517716,"S",4.40491269579757,"S"
"756","KSVN",7,-7,NA,NA,NA,7,NA,NA,NA,1,"Savannah","Georgia",-81.0833,32.0833,10,"Savannah Hunter","GA",-81.15,32.02,13,99999,136286,136963,146763,0.0581379235517716,"S",4.40491269579757,"S"
"757","KSYR",0,-1.20599613152805,3.11743726879373,3.39748549323017,6.86063969470796,2.35493230174081,2.37132348447372,5.47678916827853,5.3477287015409,0.769825918762089,"Syracuse","New York",-76.1333,43.0333,177,"Syracuse","NY",-76.12,43.12,124,72519,145170,145208,143378,52.8228005177664,"L",44.8443942560173,"L"
"758","KSYR",1,-1.30106485963214,3.50350998261865,2.53727008712488,6.95826533655067,2.6892545982575,2.59420394618089,5.29816069699903,5.1733671079715,0.814133591481123,"Syracuse","New York",-76.1333,43.0333,177,"Syracuse","NY",-76.12,43.12,124,72519,145170,145208,143378,52.8228005177664,"L",44.8443942560173,"L"
"759","KSYR",2,-1.375,3.90849196088996,2.56298449612403,6.72833708215683,3.10368217054264,2.74346167583615,5.18313953488372,4.99547677343176,0.810077519379845,"Syracuse","New York",-76.1333,43.0333,177,"Syracuse","NY",-76.12,43.12,124,72519,145170,145208,143378,52.8228005177664,"L",44.8443942560173,"L"
"760","KSYR",3,-1.49369544131911,4.46515190930536,2.62366634335597,6.56394850245903,3.55383123181377,3.08689091183779,5.05237633365664,4.94210871210996,0.783705140640155,"Syracuse","New York",-76.1333,43.0333,177,"Syracuse","NY",-76.12,43.12,124,72519,145170,145208,143378,52.8228005177664,"L",44.8443942560173,"L"
"761","KSYR",4,-1.44174757281553,5.03939821387311,2.77961165048544,6.47196029146093,3.9621359223301,3.42963749029551,5.14466019417476,4.80902997711241,0.740776699029126,"Syracuse","New York",-76.1333,43.0333,177,"Syracuse","NY",-76.12,43.12,124,72519,145170,145208,143378,52.8228005177664,"L",44.8443942560173,"L"
"762","KSYR",5,-1.37609329446064,5.79140076795769,2.74805447470817,6.52116217360071,4.58892128279883,3.78907831757485,5.2636186770428,4.72779588007589,0.705539358600583,"Syracuse","New York",-76.1333,43.0333,177,"Syracuse","NY",-76.12,43.12,124,72519,145170,145208,143378,52.8228005177664,"L",44.8443942560173,"L"
"763","KSYR",6,-1.45666991236611,6.57916418516374,4.15384615384615,5.36331820669209,5.14313534566699,4.35106125211716,5.38461538461539,4.08859379130324,0.638753651411879,"Syracuse","New York",-76.1333,43.0333,177,"Syracuse","NY",-76.12,43.12,124,72519,145170,145208,143378,52.8228005177664,"L",44.8443942560173,"L"
"764","KSYR",7,-7,NA,NA,NA,7,NA,NA,NA,0,"Syracuse","New York",-76.1333,43.0333,177,"Syracuse","NY",-76.12,43.12,124,72519,145170,145208,143378,52.8228005177664,"L",44.8443942560173,"L"
"765","KTAD",0,-1.89531405782652,3.8163959725941,0.727816550348953,4.47288280163151,3.40279162512463,2.56322685683699,3.2123629112662,3.19489467680994,0.702891326021934,"Trinidad","Colorado",-104.5,37.1667,1866,"Trinidad","CO",-104.33,37.27,1756,99999,9096,9091,8103,1168.17477444927,"G",1167.79517851119,"G"
"766","KTAD",1,-1.8622754491018,4.32369051994517,0.617764471057884,5.38475702183775,3.7564870259481,2.83558499996726,3.8812375249501,3.78134482648334,0.739520958083832,"Trinidad","Colorado",-104.5,37.1667,1866,"Trinidad","CO",-104.33,37.27,1756,99999,9096,9091,8103,1168.17477444927,"G",1167.79517851119,"G"
"767","KTAD",2,-2.31068931068931,5.00663316255301,0.843156843156843,5.36063201725092,4.51448551448551,3.1638647189853,3.88411588411588,3.78768497139842,0.722277722277722,"Trinidad","Colorado",-104.5,37.1667,1866,"Trinidad","CO",-104.33,37.27,1756,99999,9096,9091,8103,1168.17477444927,"G",1167.79517851119,"G"
"768","KTAD",3,-2.373,5.58543356133328,1.049,5.38140860356827,4.981,3.46390496948713,3.927,3.82417249810927,0.679,"Trinidad","Colorado",-104.5,37.1667,1866,"Trinidad","CO",-104.33,37.27,1756,99999,9096,9091,8103,1168.17477444927,"G",1167.79517851119,"G"
"769","KTAD",4,-2.26426426426426,6.37585580991698,0.96996996996997,5.50123861978397,5.52952952952953,3.89579688197036,3.99099099099099,3.90658953596663,0.666666666666667,"Trinidad","Colorado",-104.5,37.1667,1866,"Trinidad","CO",-104.33,37.27,1756,99999,9096,9091,8103,1168.17477444927,"G",1167.79517851119,"G"
"770","KTAD",5,-2.21342685370741,7.43379607282292,0.985971943887776,5.77354354121292,6.22344689378758,4.62551158413101,4.24248496993988,4.03611065320182,0.629258517034068,"Trinidad","Colorado",-104.5,37.1667,1866,"Trinidad","CO",-104.33,37.27,1756,99999,9096,9091,8103,1168.17477444927,"G",1167.79517851119,"G"
"771","KTAD",6,-2.27364185110664,8.20529447481491,0.544468546637744,5.61293893312082,6.82897384305835,5.08130526495799,4.09327548806941,3.87438330408658,0.622736418511066,"Trinidad","Colorado",-104.5,37.1667,1866,"Trinidad","CO",-104.33,37.27,1756,99999,9096,9091,8103,1168.17477444927,"G",1167.79517851119,"G"
"772","KTIK",0,0.449709864603482,3.24505505302349,1.19922630560928,3.47149356211903,2.34912959381044,2.28233763263589,2.42359767891683,2.75885693612978,0.841392649903288,"Oklahoma City","Oklahoma",-97.4667,35.4333,373,"Tinker AFB","OK",-97.38,35.42,394,72354,579999,580004,638367,658.782167037336,"G",654.979060789968,"G"
"773","KTIK",1,0.623426911907067,3.7515517550044,1.21103581800581,4.77842314002341,2.7918683446273,2.58091003384564,3.52274927395934,3.44667509033773,0.833494675701839,"Oklahoma City","Oklahoma",-97.4667,35.4333,373,"Tinker AFB","OK",-97.38,35.42,394,72354,579999,580004,638367,658.782167037336,"G",654.979060789968,"G"
"774","KTIK",2,0.481589147286822,4.17949015052437,1.27906976744186,4.85838520460159,3.15019379844961,2.78692387342671,3.64341085271318,3.45748393261985,0.815891472868217,"Oklahoma City","Oklahoma",-97.4667,35.4333,373,"Tinker AFB","OK",-97.38,35.42,394,72354,579999,580004,638367,658.782167037336,"G",654.979060789968,"G"
"775","KTIK",3,0.167798254122211,4.79744783506115,1.39282250242483,4.80290232709449,3.58971871968962,3.18513705767026,3.69544131910766,3.36751594862915,0.812803103782735,"Oklahoma City","Oklahoma",-97.4667,35.4333,373,"Tinker AFB","OK",-97.38,35.42,394,72354,579999,580004,638367,658.782167037336,"G",654.979060789968,"G"
"776","KTIK",4,0.227184466019417,5.45329483191239,1.31359223300971,4.91795758534096,4.07572815533981,3.62800000909183,3.77184466019417,3.41655824737017,0.8,"Oklahoma City","Oklahoma",-97.4667,35.4333,373,"Tinker AFB","OK",-97.38,35.42,394,72354,579999,580004,638367,658.782167037336,"G",654.979060789968,"G"
"777","KTIK",5,0.169096209912536,6.28479243978372,1.27113702623907,5.17470583852379,4.6530612244898,4.22554106971534,4.00388726919339,3.51400539294923,0.801749271137026,"Oklahoma City","Oklahoma",-97.4667,35.4333,373,"Tinker AFB","OK",-97.38,35.42,394,72354,579999,580004,638367,658.782167037336,"G",654.979060789968,"G"
"778","KTIK",6,0.20350535540409,7.04500067311089,1.88336933045356,5.30777872842929,5.31353456669912,4.62734497420024,4.23758099352052,3.70557848178387,0.767283349561831,"Oklahoma City","Oklahoma",-97.4667,35.4333,373,"Tinker AFB","OK",-97.38,35.42,394,72354,579999,580004,638367,658.782167037336,"G",654.979060789968,"G"
"779","KTPA",0,-0.20889748549323,1.97194213953607,-0.44294003868472,3.72650866845005,1.46228239845261,1.33861735806262,2.68858800773694,2.61682051383683,0.794970986460348,"Tampa","Florida",-82.45,27.95,5,"Tampa","FL",-82.53,27.97,3,72211,335709,335713,377165,0.559580431253089,"G",1.84161017490881,"G"
"780","KTPA",1,-0.31945788964182,2.14958507272948,-0.726040658276863,3.705677278885,1.62633107454017,1.44060838339725,2.8054211035818,2.5261979355378,0.784123910939013,"Tampa","Florida",-82.45,27.95,5,"Tampa","FL",-82.53,27.97,3,72211,335709,335713,377165,0.559580431253089,"G",1.84161017490881,"G"
"781","KTPA",2,-0.340116279069767,2.24313138174682,-0.463178294573643,3.62294133994207,1.72771317829457,1.46953789100344,2.70736434108527,2.45020714716594,0.784883720930233,"Tampa","Florida",-82.45,27.95,5,"Tampa","FL",-82.53,27.97,3,72211,335709,335713,377165,0.559580431253089,"G",1.84161017490881,"G"
"782","KTPA",3,-1.1619786614937,2.59946775051202,-0.332686711930165,3.62205869393883,2.19980601357905,1.80690153749899,2.65082444228904,2.48925785314435,0.770126091173618,"Tampa","Florida",-82.45,27.95,5,"Tampa","FL",-82.53,27.97,3,72211,335709,335713,377165,0.559580431253089,"G",1.84161017490881,"G"
"783","KTPA",4,-0.970873786407767,2.86819735845832,-0.384466019417476,3.69194635491513,2.33009708737864,1.9327284475538,2.74757281553398,2.49438025941527,0.75631067961165,"Tampa","Florida",-82.45,27.95,5,"Tampa","FL",-82.53,27.97,3,72211,335709,335713,377165,0.559580431253089,"G",1.84161017490881,"G"
"784","KTPA",5,-1.05247813411079,3.2321292840647,-0.34402332361516,3.85134972341679,2.59766763848397,2.19111985704794,2.83381924198251,2.62926198207931,0.737609329446064,"Tampa","Florida",-82.45,27.95,5,"Tampa","FL",-82.53,27.97,3,72211,335709,335713,377165,0.559580431253089,"G",1.84161017490881,"G"
"785","KTPA",6,-0.926070038910506,3.47117513093722,0.486486486486487,2.80497199056744,2.72762645914397,2.33673000503204,2.16216216216216,1.81832513767651,0.737354085603113,"Tampa","Florida",-82.45,27.95,5,"Tampa","FL",-82.53,27.97,3,72211,335709,335713,377165,0.559580431253089,"G",1.84161017490881,"G"
"786","KTYS",0,-0.405038759689922,3.15070755504685,1.51259689922481,5.52587040076427,2.26744186046512,2.22371183441419,4.10368217054264,3.99610698136936,0.766472868217054,"Knoxville","Tennessee",-83.9333,35.95,277,"Knoxville","TN",-83.98,35.82,299,72326,178874,178430,186239,317.269614239709,"S",307.830798613959,"S"
"787","KTYS",1,-0.438409311348206,3.59825186672351,0.590688651794374,5.68572310222729,2.67895247332687,2.4405023493446,4.22017458777886,3.85350935361802,0.804073714839961,"Knoxville","Tennessee",-83.9333,35.95,277,"Knoxville","TN",-83.98,35.82,299,72326,178874,178430,186239,317.269614239709,"S",307.830798613959,"S"
"788","KTYS",2,-0.603883495145631,3.88543222090732,0.636893203883495,5.66133614758475,2.95145631067961,2.59654641219527,4.19611650485437,3.85126592669399,0.780582524271845,"Knoxville","Tennessee",-83.9333,35.95,277,"Knoxville","TN",-83.98,35.82,299,72326,178874,178430,186239,317.269614239709,"S",307.830798613959,"S"
"789","KTYS",3,-1.08357628765792,4.16661883180523,0.796890184645287,5.54224578795597,3.23517978620019,2.8389122313545,4.0913508260447,3.82056347606754,0.767735665694849,"Knoxville","Tennessee",-83.9333,35.95,277,"Knoxville","TN",-83.98,35.82,299,72326,178874,178430,186239,317.269614239709,"S",307.830798613959,"S"
"790","KTYS",4,-0.828793774319066,4.58521688998658,0.842412451361868,5.48614886990022,3.48832684824903,3.08731423319175,4.08560311284047,3.75496645173059,0.745136186770428,"Knoxville","Tennessee",-83.9333,35.95,277,"Knoxville","TN",-83.98,35.82,299,72326,178874,178430,186239,317.269614239709,"S",307.830798613959,"S"
