"AirPtCd","lag","Sd_Max_Temp","Max_Temp","Sd_Min_Temp","Min_Temp","Sd_Precip","Mean_Precip","Sd_Max_DewPoint","Max_DewPoint","Sd_Min_DewPoint","Min_DewPoint","Sd_Max_Humidity","Max_Humidity","Sd_Min_Humidity","Min_Humidity","Sd_Max_Sea_Level_Press","Max_Sea_Level_Press","Sd_Min_Sea_Level_Press","Min_Sea_Level_Press","Sd_Vis","Min_Vis","Sd_CloudCover","CloudCover","Sd_Mean_Wind_Speed","Mean_Wind_Speed","Sd_Max_Wind_Speed","Max_Wind_Speed","mxT_sd","mxT_mean","mnT_sd","mnT_mean","mxT_sd_abs","mxT_mean_abs","mnT_sd_abs","mnT_mean_abs","BSS","city","state","longitude","latitude","elevation","dist2coast"
"KSFO",3,7.8227282253896,68.4316197866149,5.32311639314608,53.7862001943635,0.231242235698046,0.0564064015518914,5.29749367245877,54.4801163918526,7.1463674506612,47.0950533462658,7.71380089741939,88.4122211445199,12.8821045672736,54.4490785645005,0.130478783441399,30.0644422890398,0.136235088853757,29.9534820562561,2.79769845854414,8.24733268671193,2.22454430505997,3.78661493695441,4.44028321148142,10.4878758486906,6.68075194743138,23.2541222114452,4.8405041423195,-4.1105722599418,2.95558013543779,-0.189504373177843,4.15349076113225,4.80310378273521,1.86650988094085,2.29834791059281,-0.0856261065106729,"San Francisco","California",-122.433,37.7833,38,2.50568840698598
"KSFO",4,7.79623775812057,68.3854368932039,5.33408870218001,53.7996108949416,0.232068961124305,0.0573980582524272,5.30768606967575,54.468932038835,7.13721354222963,47.1203883495146,7.74669725555568,88.3611650485437,12.8865025208527,54.5747572815534,0.129397815346013,30.0636116504854,0.135066046627943,29.9527378640777,2.80894825626218,8.23106796116505,2.23271495871698,3.78543689320388,4.42599052136999,10.4961165048544,6.66852201342598,23.273786407767,5.09660243805963,-4.06504854368932,3.09095916866623,-0.222762645914397,4.27018088497417,4.9252427184466,1.94010538856203,2.41536964980545,-0.273136408912894,"San Francisco","California",-122.433,37.7833,38,2.50568840698598
"KSFO",5,7.81625237354431,68.379980563654,5.33489954482353,53.7818889970789,0.232002584231723,0.0568950437317784,5.30386193594864,54.4752186588921,7.0936210367095,47.1379980563654,7.72549754686501,88.3722060252672,12.8518942350159,54.5840621963071,0.129520991975107,30.0636345966958,0.13459558975521,29.9526044703596,2.81120290198934,8.23712342079689,2.22574669238128,3.79008746355685,4.44679484720279,10.4606413994169,6.71695595110155,23.2274052478134,5.42026332724924,-4.10398445092323,3.26761169194764,-0.220272904483431,4.52647619024451,5.07191448007775,2.0731279637384,2.53411306042885,-0.271922537984248,"San Francisco","California",-122.433,37.7833,38,2.50568840698598
"KSGF",0,17.7884840635942,70.4883945841393,17.6787792079155,49.6441005802708,0.381266759992932,0.126257253384913,17.1047914467186,53.4032882011605,19.3776100333086,43.0009671179884,9.74611223853128,87.3500967117988,15.2907824067702,47.2872340425532,0.185424502757348,30.1221856866538,0.187145432901292,29.9369825918762,3.77701549325843,6.75241779497099,2.71885532939626,2.92456479690522,3.76333150317656,9.52127659574468,6.28961146154256,19.8597678916828,3.34601251204211,-0.932301740812379,4.26856005575907,0.550290135396518,2.47966068124546,2.43133462282398,3.07045099475363,3.01450676982592,0.280019887540788,"Springfield","Missouri",-93.2833,37.2167,390,653.355720333835
"KSGF",1,17.8304181844603,70.4472410454985,17.7084039232378,49.6582768635044,0.374139301579939,0.124346563407551,17.1276956069773,53.3649564375605,19.4209020296923,42.9912875121007,9.75307375145147,87.2362052274927,15.2457058154084,47.296224588577,0.186981778961995,30.1235914811229,0.188494819312042,29.93807357212,3.77141359285608,6.79767666989351,2.70199619698553,2.92642787996128,3.73867285527585,9.53533397870281,6.23494472081927,19.8857696030978,3.59170526330946,-0.939012584704743,5.10674641006565,1.05033881897386,2.55401363725606,2.69312681510165,3.65885472959316,3.71248789932236,0.196156070323304,"Springfield","Missouri",-93.2833,37.2167,390,653.355720333835
"KSGF",2,17.8636731788916,70.4079457364341,17.7805551946825,49.6133720930233,0.35192994477804,0.121172480620155,17.1753470962394,53.3517441860465,19.4599589991385,42.9408914728682,9.68271020512169,87.3013565891473,15.2821171827486,47.2732558139535,0.187903359773262,30.1242441860465,0.189955120994645,29.9384496124031,3.76487031524197,6.76841085271318,2.69617212551554,2.92829457364341,3.72741055231167,9.5406976744186,6.2778308392562,19.937015503876,3.8511337128067,-1.00096899224806,4.94798659027372,1.02131782945736,2.62916234622681,2.98546511627907,3.47407376003145,3.66666666666667,0.114870111859959,"Springfield","Missouri",-93.2833,37.2167,390,653.355720333835
"KSGF",3,17.8483349810395,70.4025218234724,17.7510551129877,49.619786614937,0.340241850003133,0.117701260911736,17.0925693075036,53.3637245392823,19.4150219476392,42.9602327837051,9.71272747215956,87.3016488845781,15.2455267072622,47.2735208535403,0.187106455337083,30.12407371484,0.189546788143261,29.9381377303589,3.769504286044,6.74975751697381,2.69324043095097,2.93889427740058,3.73033324738725,9.52958292919496,6.31923477534448,19.9000969932105,4.33459143055825,-1.22599418040737,5.06371000569554,1.02424830261882,2.95486403329744,3.39864209505335,3.51894453337207,3.7807953443259,-0.399356322398331,"Springfield","Missouri",-93.2833,37.2167,390,653.355720333835
"KSGF",4,17.8496980452141,70.4116504854369,17.773460591121,49.6106796116505,0.356406712465389,0.123577669902913,17.0288347732239,53.447572815534,19.434242408482,42.9854368932039,9.65872192696615,87.4446601941748,15.2068997334668,47.3252427184466,0.187435669660976,30.124572815534,0.188743145612771,29.9379029126214,3.79021039645141,6.7,2.70542284050069,2.95145631067961,3.73292597510161,9.5252427184466,6.34399939496253,19.9203883495146,4.92016365747846,-1.26796116504854,5.10756517509024,0.984466019417476,3.2604285444769,3.89514563106796,3.42990639532385,3.90873786407767,-0.716542841740451,"Springfield","Missouri",-93.2833,37.2167,390,653.355720333835
"KSGF",5,17.8548643560787,70.4188532555879,17.7785667394722,49.6151603498542,0.355255033666371,0.123012633624879,17.0834844614606,53.4110787172012,19.4388712143756,42.9698736637512,9.6799172256382,87.4314868804665,15.1561106808331,47.2672497570457,0.188211430967214,30.1239552964043,0.189974325113115,29.9375996112731,3.79804943642166,6.68221574344023,2.69488757297608,2.93586005830904,3.73198082942072,9.53935860058309,6.34263136514165,19.9407191448008,5.86462352652381,-1.34596695821186,5.48356333132195,1.02529182879377,3.93611083492328,4.54907677356657,3.66449598645929,4.20428015564202,-0.709282485166462,"Springfield","Missouri",-93.2833,37.2167,390,653.355720333835
"KSGU",0,18.5718816510811,80.0086455331412,16.0147793255591,55.4279538904899,0.0974348284310308,0.0181123919308357,12.4076314505633,40.85734870317,12.4754898157792,29.9466858789625,21.4169833640567,53.6484149855908,13.2963902571473,22.0331412103746,0.16241489476956,30.0826657060519,0.167745181153192,29.9048991354467,1.98577514705402,9.21902017291066,1.82715414566431,0.966810966810967,3.00631082533706,5.86455331412104,7.42302198924673,17.0345821325648,3.13595982851496,1.47694524495677,4.15125973704695,-0.399135446685879,2.4089324295068,2.49135446685879,2.66784417345149,3.20317002881844,0.336719281568484,"St George","Utah",-113.5781,37.0953,801,547.075437230717
"KSGU",1,18.5272586189556,80.0432276657061,15.9824011421037,55.3602305475504,0.0910564067899343,0.0163688760806916,12.4188185591758,40.8040345821326,12.4621278812122,29.8933717579251,21.3600886735621,53.5922190201729,13.3700714595599,22.014409221902,0.162359306190923,30.0822910662824,0.168712991884147,29.9039625360231,1.96800850050803,9.22766570605187,1.82013559748729,0.953823953823954,3.00166779024226,5.8299711815562,7.41373842473392,16.9798270893372,3.21530016026123,1.37319884726225,4.06804515147839,-0.56628242074928,2.42200636518025,2.52017291066282,2.56086222035033,3.20893371757925,0.283032808493751,"St George","Utah",-113.5781,37.0953,801,547.075437230717
"KSGU",2,18.5482508368255,80.0359712230216,15.944367263335,55.3856115107914,0.0909945189993508,0.0164460431654676,12.3548387992577,40.7942446043165,12.4439917456663,29.8258992805755,21.3578536522851,53.4848920863309,13.557796629216,22.0561151079137,0.164014368896912,30.0810071942446,0.169871479455118,29.9032661870504,2.00618639753924,9.2,1.85214769203278,0.968299711815562,3.01345781376741,5.80719424460432,7.32534082817426,16.8892086330935,3.63628912983948,1.41294964028777,4.21150293744417,-0.525179856115108,2.6909046438191,2.82302158273381,2.7090642840833,3.26474820143885,0.250596316523134,"St George","Utah",-113.5781,37.0953,801,547.075437230717
"KSGU",3,18.4632475698797,80.0677233429395,15.8890987539035,55.3904899135447,0.0910557457207226,0.0164121037463977,12.2631384255037,40.8458213256484,12.3820355802927,29.799711815562,21.3712426195392,53.5720461095101,13.5016420862919,22.0057636887608,0.162507852428358,30.0799855907781,0.169471770133323,29.9008213256484,2.04938842841968,9.17146974063401,1.85797196480518,0.984126984126984,3.05703715543067,5.85014409221902,7.49889105249761,17.0951008645533,3.85383288366991,1.30259365994236,4.42025348074405,-0.384726224783862,2.76126994325793,2.98559077809798,2.77135573446023,3.46253602305476,0.013140203694773,"St George","Utah",-113.5781,37.0953,801,547.075437230717
"KSGU",4,18.5174780069277,79.9553314121037,15.8221548370583,55.4538904899135,0.0910583933939159,0.0165417867435158,12.2597665686475,40.8227665706052,12.3799725342829,29.7982708933718,21.4106180084196,53.5172910662824,13.7144621464144,22.1613832853026,0.162116800683475,30.077795389049,0.168797410642284,29.8991930835735,2.04139831403109,9.1657060518732,1.89458753266818,1.01154401154401,3.05602798197708,5.90057636887608,7.47989988986798,17.1224783861671,4.40367021233394,1.2521613832853,4.62230765872988,-0.538904899135447,3.10569473237471,3.36167146974063,2.88190198760575,3.65129682997118,-0.163741569731757,"St George","Utah",-113.5781,37.0953,801,547.075437230717
"KSGU",5,18.5039128804582,79.8559077809798,15.7914725070137,55.3703170028818,0.0968860878278183,0.0174063400576369,12.2833521604311,40.7968299711816,12.4020510870315,29.7752161383285,21.4066730540448,53.6023054755043,13.6309847614174,22.1368876080692,0.159491365877633,30.0775648414986,0.167492014315127,29.8983573487032,2.09499728974929,9.12824207492795,1.89652358101435,1.02449567723343,3.05271376681734,5.89337175792507,7.49163181441152,17.1181556195965,4.73043005788989,1.30547550432277,4.66137315415642,-0.590778097982709,3.28886844471268,3.63976945244957,2.91077552576199,3.68587896253602,-0.165451090699392,"St George","Utah",-113.5781,37.0953,801,547.075437230717
"KSKF",0,13.4356376612998,81.9893514036786,13.6037294356266,61.4075508228461,0.41092679238452,0.100154888673766,12.5319802227123,64.4114230396902,14.7866463984216,53.7463697967086,9.12936331540578,91.6456921587609,16.0163040397025,44.9283639883834,0.162180965362812,30.0785575992256,0.156072382781234,29.9117424975799,3.63622765469466,7.07454017424976,2.40901508296981,3.75121006776379,3.06448856240489,7.40851887705711,5.13799732989243,16.1819941916747,2.63845180313811,0.616650532429816,3.70829326628817,0.619554695062923,1.81747588502414,2.00871248789932,2.78486018373887,2.52468538238141,0.296685310499925,"San Antonio","Texas",-98.55,29.3833,206,166.346287835966
"KSKF",1,13.4669412085699,81.9098837209302,13.5589528299063,61.4263565891473,0.418113706398129,0.104428294573643,12.5130044985633,64.4312015503876,14.8214746029819,53.7199612403101,9.13069221759687,91.6647286821705,16.193416518663,45.046511627907,0.16287048401219,30.0793217054264,0.157746151695691,29.9118023255814,3.66263010994156,7.01647286821705,2.4148005899426,3.77131782945736,3.07561759116677,7.4156976744186,5.19795435379451,16.2364341085271,3.09810695688369,0.617248062015504,4.60167603940095,1.51162790697674,2.17932117533627,2.28585271317829,3.49815229108883,3.34883720930233,0.275688309897771,"San Antonio","Texas",-98.55,29.3833,206,166.346287835966
"KSKF",2,13.5445724350799,81.90203685742,13.591514504431,61.3656644034918,0.419462456443929,0.106750727449079,12.533781196807,64.3957322987391,14.769054236443,53.7352085354025,9.06660914312171,91.6595538312318,16.1538863911978,45.0223084384093,0.162928951186307,30.0797187196896,0.157721132590492,29.9122599418041,3.6722394700017,6.99030067895247,2.42216512261966,3.77303588748788,3.10403456127178,7.44034917555771,5.21549409183282,16.2541222114452,3.60286826600246,0.540252182347236,4.69310386469482,1.58680892337536,2.5680372078315,2.58292919495635,3.51303811790726,3.4917555771096,0.252631862344752,"San Antonio","Texas",-98.55,29.3833,206,166.346287835966
"KSKF",3,13.5411216146148,81.9203883495146,13.5695608752417,61.3728155339806,0.41980358508868,0.106941747572816,12.4244966435071,64.473786407767,14.7157756777905,53.7912621359223,8.87796776744173,91.8679611650485,16.1198103035841,45.1038834951456,0.162756701646536,30.0789417475728,0.15753697028392,29.9111165048544,3.68353807293604,6.99223300970874,2.42707638998158,3.77864077669903,3.09975122244213,7.39029126213592,5.23215879659354,16.2504854368932,3.91224658441874,0.392233009708738,4.75557756123055,1.63980582524272,2.82449212470121,2.73398058252427,3.50506400657243,3.60679611650485,0.214309336903484,"San Antonio","Texas",-98.55,29.3833,206,166.346287835966
"KSKF",4,13.5205812991746,81.8999028182702,13.5734670056382,61.377065111759,0.41657604721448,0.104285714285714,12.352981397634,64.5199222546161,14.702184713374,53.8279883381924,8.81072416585537,91.8853255587949,16.1530949303055,45.2526724975705,0.162390309278014,30.0783770651118,0.156657551641863,29.9102137998056,3.69215241115976,6.98250728862974,2.42043626654765,3.79689018464529,3.06708924079605,7.3974732750243,5.21578167409152,16.2643343051506,4.30952472353379,0.3955296404276,4.98163826418578,1.6754130223518,3.07398137799395,3.044703595724,3.72489865831402,3.70651117589893,0.149054624736256,"San Antonio","Texas",-98.55,29.3833,206,166.346287835966
"KSKF",5,13.546891816854,81.8686770428016,13.5823472345458,61.4124513618677,0.41976395201378,0.10568093385214,12.3872724370781,64.5379377431907,14.7209500576825,53.8939688715953,8.81808001302259,91.9377431906615,16.245149269878,45.3725680933852,0.162734887538599,30.0775,0.157155388286081,29.9097957198444,3.70931326819288,6.94163424124514,2.42739117964768,3.79863813229572,3.05350814056667,7.40466926070039,5.18458248502675,16.2597276264591,4.90060591578366,0.432879377431907,5.19914971582032,1.49902723735409,3.48790379645969,3.46789883268483,3.72071861876651,3.92704280155642,0.0663585433903421,"San Antonio","Texas",-98.55,29.3833,206,166.346287835966
"KSLC",0,20.8298128930048,69.2929194956353,17.1421231401035,48.2715809893307,0.123602671182194,0.0336420950533463,10.7454266754945,41.6062075654704,10.3197874062418,28.9932104752667,20.292817555527,68.9262851600388,18.1469724763952,30.7012609117362,0.206882574088196,30.0826770126091,0.224768832643743,29.8719301648885,3.12240498037779,8.10378273520853,2.23235724502531,3.99127061105723,3.65742497030203,8.13191076624636,6.74554991560325,18.4849660523763,3.13155684484331,-1.52958292919496,4.35094694454752,0.467507274490786,2.22467425878733,2.68186226964113,2.86124060591556,3.3094083414161,0.375075779911942,"Salt Lake City","Utah",-111.9,40.7667,1302,850.669890592855
"KSLC",1,20.7690752531506,69.3300970873786,17.1248049062734,48.2932038834951,0.120093248107505,0.0325,10.728446886157,41.5883495145631,10.3175952871702,28.9902912621359,20.3021963514168,68.8485436893204,17.980892888878,30.6203883495146,0.206104077838636,30.0825922330097,0.225113140254945,29.8716699029126,3.09570469930029,8.13106796116505,2.22118071051449,3.98349514563107,3.65395633107833,8.14077669902913,6.70692572002999,18.4543689320388,3.45491661400962,-1.56893203883495,4.98372803939321,1.24368932038835,2.40968385441385,2.93009708737864,3.29489203315488,3.93883495145631,0.292045480164136,"Salt Lake City","Utah",-111.9,40.7667,1302,850.669890592855
"KSLC",2,20.7273429512499,69.3051506316812,17.1107265263034,48.2740524781341,0.125638328476106,0.0344120505344995,10.7106944933048,41.5772594752187,10.3008667885065,28.9669582118562,20.36433088338,68.846452866861,18.0291114407679,30.6034985422741,0.206386991214737,30.0819047619048,0.22527260649433,29.8714674441205,3.1257396563896,8.12147716229349,2.2253363626984,3.98542274052478,3.64932908215017,8.15743440233236,6.77162493601834,18.5199222546161,3.98461418371214,-1.57337220602527,5.07831730068799,1.29834791059281,2.69306248081888,3.33041788143829,3.3623011958762,4.01943634596696,0.230542139815211,"Salt Lake City","Utah",-111.9,40.7667,1302,850.669890592855
"KSLC",3,20.7057402548594,69.3482490272374,17.0730058387004,48.2947470817121,0.12584798157765,0.0343822957198444,10.6795833275998,41.5885214007782,10.2759103416559,28.9406614785992,20.3218775510848,68.7607003891051,18.0318002865052,30.5466926070039,0.207173009605814,30.0808171206226,0.226585415177386,29.8687354085603,3.12303571870318,8.14396887159533,2.22164100130643,3.9931906614786,3.66739275831529,8.19747081712062,6.76595349999826,18.5817120622568,4.63057034459362,-1.5875486381323,5.34892238836185,1.41439688715953,3.06516109367321,3.81517509727626,3.48457460006846,4.29571984435798,-0.270670363469343,"Salt Lake City","Utah",-111.9,40.7667,1302,850.669890592855
"KSLC",4,20.6433064243783,69.379746835443,17.0162866814345,48.3281402142162,0.126812576542199,0.0345034079844206,10.6291126410281,41.5842259006816,10.2768867569513,28.9259980525803,20.3077724362786,68.6270691333983,17.9518929828453,30.4050632911392,0.206065669954863,30.0784712755599,0.226904148227163,29.8669133398247,3.11410299644284,8.12950340798442,2.22686498613095,4.01168451801363,3.66933446863274,8.19961051606621,6.78415089595844,18.572541382668,5.27511543792852,-1.63388510223953,5.5606871418494,1.29406037000974,3.56680499868536,4.21421616358325,3.58779423757665,4.43914313534567,-0.538485453116953,"Salt Lake City","Utah",-111.9,40.7667,1302,850.669890592855
